,Index,Word list
0,825,['Do not sell or share my personal information']
1,981,[]
2,373,['Do Not Sell My Personal Information']
3,145,[]
4,201,[]
5,726,['Your Privacy Choices ']
6,1052,[]
7,3,['Do not sell or share my personal information']
8,310,['Do Not Sell or Share My Personal Information']
9,347,['Do Not Sell or Share My Personal Information']
10,524,[]
11,916,[]
12,64,['Your Privacy Choices']
13,757,[]
14,276,['Do Not Sell My Personal Information']
15,666,['Do Not Sell Or Share My Personal Info']
16,534,[]
17,567,[]
18,1010,[]
19,396,['Do not sell or share my personal information']
20,69,['Do Not Sell My Personal Information']
21,1073,[]
22,486,[]
23,506,[]
24,819,['YOUR PRIVACY CHOICES ']
25,1044,[]
26,443,[]
27,378,"[' Do Not Sell or Share My Personal Information', 'Do Not Sell My Personal Information']"
28,830,[]
29,1017,[]
30,446,['Do not sell or share my personal information']
31,992,[]
32,762,"['Do Not Sell or Share My Personal Information', 'Submit Do Not Sell or Share Request']"
33,414,[]
34,1078,[]
35,236,[]
36,965,[]
37,196,['Your Privacy Choices']
38,169,['Your Privacy Choices']
39,386,[]
40,862,['Do not sell or share my personal information']
41,305,[]
42,171,[]
43,1034,[]
44,718,[]
45,501,[]
46,226,[]
47,18,['Do Not Sell My Information']
48,889,[]
49,881,[]
50,857,['Do Not Sell or Share My Info']
51,210,[]
52,450,[]
53,714,[]
54,266,['Your California Privacy Choices']
55,204,['Your Privacy Choices']
56,404,['Cookie settings | Your Privacy Choices']
57,929,[]
58,502,[]
59,649,[]
60,339,[]
61,400,[]
62,184,['Do Not Sell or Share My Personal Information']
63,865,['Do Not Sell My Personal Information']
64,410,[]
65,146,[]
66,1039,[]
67,547,[]
68,1057,[]
69,752,[]
70,21,['Do not sell or share my personal information']
71,1084,['Do Not Sell My Personal Information']
72,182,[]
73,1016,['            Your Privacy Choices']
74,672,[]
75,882,[]
76,926,['Do Not Sell or Share My Information']
77,626,['Your Privacy Choices']
78,616,[]
79,391,[]
80,808,['Your Privacy Choices']
81,455,[]
82,763,['                Your Privacy Choices']
83,601,[]
84,57,[]
85,1028,['do not sell my data']
86,685,[]
87,487,['Do Not Sell My Personal Information']
88,425,['Do not sell or share my personal information']
89,979,[]
90,978,[]
91,518,[]
92,803,[]
93,133,[]
94,76,"['Your Privacy Choices ', 'Do Not Sell or Share My Personal Information ']"
95,1025,[]
96,453,[]
97,688,['Do Not Sell or Share My Personal Information']
98,511,[]
99,260,[]
100,510,[]
101,888,['Do Not Sell My Personal Information']
102,303,['Do Not Sell My Personal Information']
103,208,['                                        Your privacy choices']
104,1060,[]
105,141,[' Do Not Sell or Share My Personal Information']
106,905,[]
107,313,[]
108,39,['Do Not Sell or Share My Personal Information']
109,536,[]
110,816,[' Do Not Sell My Personal Information']
111,956,[]
112,51,[]
113,50,[' Do Not Sell or Share My Personal Information or Limit the Use of My Sensitive Personal Information ']
114,827,[]
115,218,['Do Not Sell or Share My Personal Information']
116,472,[]
117,864,['California Notice / Do Not Sell My Personal Information']
118,62,['Do Not Sell My Personal Information']
119,1080,[]
120,40,['Do Not Sell or Share My Personal Information']
121,982,['Do Not Sell My Personal Information']
122,811,['    YOUR PRIVACY CHOICES ']
123,32,['Do Not Sell or Share My Personal Information']
124,82,[]
125,445,['Do not sell or share my personal information']
126,696,[]
127,227,[]
128,759,[' Do Not Sell or Share My Personal Information ']
129,503,['Do not Sell or Share My Personal Data']
130,739,[]
131,505,['Do Not Sell My Personal Information']
132,413,[]
133,537,['Do Not Sell/Share My Personal Information']
134,1043,[]
135,904,[]
136,532,[]
137,689,[') Do Not Sell or Share my Personal Information']
138,994,['Do Not Sell or Share My Information']
139,13,['Do Not Sell My Personal Information']
140,25,[]
141,350,[]
142,1003,[]
143,441,[]
144,366,['Do not Sell or Share My Personal Information']
145,130,['Do Not Sell or Share My Personal Information']
146,1036,[]
147,496,[]
148,154,[]
149,267,['            Your California Privacy Choices']
150,584,[]
151,280,['Do not sell my info']
152,669,[]
153,583,[]
154,977,[]
155,324,[]
156,943,['            Your California Privacy Choices']
157,314,[]
158,951,[]
159,142,['Do Not Sell or Share My Personal Information']
160,967,[]
161,71,['Do Not Sell My Personal Information']
162,407,[]
163,783,[]
164,75,[]
165,954,[]
166,124,"['Your Privacy Choices', 'DAA Industry Opt Out', 'Your Privacy Choices: Opt Out of Sale/Targeted Ads']"
167,613,['Do Not Sell or Share My Personal Information - Currently Sharing']
168,522,[]
169,548,[]
170,648,[]
171,252,['Do Not Sell or Share My Personal Information (Personal Data Opt-out)']
172,439,[]
173,144,[]
174,602,['Do Not Sell Or Share My Personal Information']
175,908,[]
176,357,['Do Not Sell or Share My Personal Information']
177,878,[]
178,903,[]
179,612,[]
180,287,[]
181,234,[]
182,394,[]
183,899,[]
184,751,[]
185,775,['Do Not Sell My Personal Information']
186,774,[]
187,624,[]
188,436,[]
189,438,[]
190,126,['Do Not Sell or Share My Personal Information']
191,390,[]
192,116,['Do Not Sell My Personal Information']
193,721,['Do Not Sell or Share My Personal Information']
194,296,['Do Not Sell My Personal Infomation']
195,202,[]
196,1088,[]
197,131,['Do Not Sell My Info | ']
198,630,['Your Privacy Choices']
199,958,[]
200,480,[]
201,34,['Do Not Sell or Share My Personal Information']
202,898,[]
203,1050,[]
204,294,['Do Not Sell or Share My Personal Information']
205,119,['Do not sell my info']
206,168,[]
207,411,[]
208,621,['Do Not Sell My Personal Information']
209,998,[]
210,1074,['                Do Not Sell/Share My Personal Information opens in new window']
211,67,[]
212,382,['Do Not Sell My Info']
213,346,['Do Not Sell My Personal Information']
214,727,[]
215,766,['Do not sell my info']
216,493,['Do Not Sell My Personal Information']
217,166,['Do Not Sell My Personal Information']
218,482,['Do not sell or share my personal information']
219,678,[]
220,297,[]
221,699,['Targeted Advertising Opt Out']
222,1072,[]
223,1018,[]
224,333,[]
225,417,[]
226,340,[]
227,631,['Do not sell my info']
228,512,[]
229,651,[]
230,485,['Your Privacy Choices ']
231,1002,[]
232,426,[]
233,654,[]
234,217,['Do not sell or share my personal information']
235,12,"['Your Privacy Choices', 'DAA Industry Opt Out', 'Your Privacy Choices: Opt Out of Sale/Targeted Ads']"
236,952,[]
237,618,[]
238,931,[]
239,768,['Do Not Sell My Personal Information']
240,1027,['Do Not Sell/Share My Personal Information']
241,1076,[]
242,681,[]
243,312,['Ad Opt out/ Do Not Sell My Personal Information']
244,483,[]
245,300,['          Do Not Sell or Share My Personal Information        ']
246,463,[]
247,160,['Do not sell my info']
248,833,['Do Not Sell My Personal Information']
249,489,['Your Privacy Choices ']
250,190,['Your Privacy Choices']
251,223,['Do Not Share My Information/SPI']
252,523,[]
253,321,['Do Not Sell My Information']
254,625,[]
255,263,[]
256,603,['Do Not Sell My Personal Information']
257,782,[]
258,909,[]
259,858,"['Your Privacy Choices', 'DAA Industry Opt Out', 'Your Privacy Choices: Opt Out of Sale/Targeted Ads']"
260,969,[]
261,254,[]
262,520,[]
263,434,[]
264,698,[]
265,644,[]
266,731,[]
267,514,[]
268,565,[]
269,529,[]
270,694,['For CA and VA Residents']
271,70,[]
272,376,['request for further opt out of sale of your personal information']
273,769,['Do Not Sell My Personal Information']
274,97,['Do not sell my personal information']
275,230,[]
276,1058,[]
277,84,[]
278,995,[]
279,798,['Do Not Sell My Personal Information']
280,773,['Do not sell or share my personal information']
281,95,[]
282,799,[]
283,1001,[]
284,1085,[]
285,1070,[]
286,356,['Do Not Sell or Share My Personal Information']
287,549,[]
288,114,['For CA and VA Residents']
289,335,[]
290,756,[]
291,755,['Do Not Sell or Share My Personal Information']
292,658,['Your California Privacy Choices']
293,421,['Do Not Sell My Personal Information']
294,851,[]
295,112,[]
296,1056,[]
297,815,['Your Privacy Choices']
298,359,['Do Not Sell/Share My Personal Information']
299,338,[]
300,991,['Do Not Sell My Personal Information']
301,679,['Do Not Sell or Share My Personal Information']
302,331,[]
303,29,[]
304,578,[]
305,253,[]
306,113,['Do Not Sell or Share My Personal Information']
307,656,['Do Not Sell My']
308,957,['Your Ads Privacy Choices']
309,358,['Do Not Sell or Share My Personal Information']
310,750,[]
311,348,[]
312,887,[]
313,1012,[]
314,643,[]
315,1035,[]
316,697,[]
317,839,[]
318,953,[]
319,834,['Do Not Sell My Personal Information']
320,24,['Do Not Sell or Share My Personal Information']
321,281,[]
322,701,[]
323,934,[]
324,304,['DO NOT SELL MY DATA']
325,748,[]
326,479,[]
327,843,['Do Not Sell My Personal Information']
328,83,[]
329,708,[]
330,452,[]
331,1033,[]
332,849,[]
333,564,[]
334,1064,[]
335,561,[]
336,786,[]
337,693,['\t\t Your Privacy Choices']
338,206,['Your Privacy Choices']
339,605,[]
340,918,['Your Privacy Choices ']
341,735,[]
342,1019,[]
343,692,[]
344,558,[]
345,657,['Opt Out']
346,344,['Your Privacy Choices']
347,364,['Do Not Sell or Share My Personal Information']
348,976,['Your Privacy Choices']
349,399,[]
350,855,['Do Not Sell']
351,494,[]
352,577,[]
353,996,[]
354,876,['Do Not Sell or Share My Personal Info']
355,1069,[]
356,709,['Do Not Sell My Info']
357,180,['Do Not Sell/Share My Personal Information']
358,779,[]
359,968,[]
360,233,"['DO NOT SELL MY INFO', 'Go to Opt Out Form ']"
361,23,[]
362,572,['\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tDo Not Sell or Share My Personal Information']
363,164,['Do Not Sell My Info']
364,289,['Do Not Sell My Personal Information']
365,355,[]
366,42,['    Your Privacy Choices']
367,877,[]
368,642,[]
369,711,[]
370,622,['Do Not Sell My Information']
371,11,['Do not Sell or Share My Personal Information']
372,398,[]
373,545,[]
374,250,['Your Privacy Choices']
375,900,[]
376,56,['Do Not Sell My Personal Information']
377,770,[]
378,290,[]
379,65,['Your privacy choices']
380,901,[]
381,539,[]
382,161,[]
383,789,[]
384,188,[]
385,824,['Do Not Sell or Share My Personal Information']
386,542,['Do not sell my info']
387,422,[]
388,632,['Do Not Sell My Personal Information request']
389,629,['Do Not Sell or Share My Personal Data']
390,222,[]
391,673,['Do not sell or share my personal information']
392,845,['Do Not Sell or Share My Personal Info']
393,270,[]
394,645,[]
395,60,[]
396,469,[]
397,53,['Do Not Sell My Info']
398,93,['Do not sell or share my personal information']
399,980,[]
400,5,['Do Not Sell My Personal Information']
401,924,['Do Not Sell or Share My Personal Information']
402,1065,[]
403,63,[]
404,840,[]
405,213,[]
406,221,[]
407,1071,[]
408,794,"['Your Privacy Choices', 'DAA Industry Opt Out', 'Your Privacy Choices: Opt Out of Sale/Targeted Ads']"
409,33,[]
410,550,['        CCPA / Do Not Sell My Info']
411,1029,['California: Do Not Sell My Personal Information']
412,509,[]
413,527,[]
414,610,['Do not sell or share my personal information']
415,235,['Do Not Sell My Info']
416,922,[]
417,499,"['Do Not Sell or Share My Personal Information', '""Do Not Sell or Share My Personal Information"" and ""Targeted Advertising"" Opt-Out Rights']"
418,397,[]
419,277,['Do not Sell or Share My Personal Information']
420,989,[]
421,384,[]
422,1,[]
423,573,['Your Privacy Choices']
424,586,[]
425,374,['                        Your Privacy Choices']
426,420,['Do Not Sell My Personal Information']
427,286,[]
428,650,[]
429,530,[]
430,109,[]
431,288,[]
432,429,[]
433,797,[]
434,589,['Do Not Sell or Share My Personal Information']
435,559,[]
436,670,['Do Not Sell or Share My Information']
437,801,['Do Not Sell My Personal Information']
438,986,[]
439,278,[]
440,165,[]
441,349,[]
442,724,[]
443,117,['Do not sell my info']
444,863,[]
445,1024,[]
446,327,[]
447,848,[]
448,325,['Do Not Sell My Personal Information']
449,687,['Do Not Sell Or Share My Personal Data']
450,372,['Do Not Sell or Share My Personal Information']
451,1051,[]
452,189,[]
453,459,[]
454,31,['Do Not Sell My Personal Information']
455,1079,[]
456,362,['Your California Privacy Choices']
457,507,['Do Not Sell or Share My Personal Info']
458,205,['Do Not Sell Or Share My Personal Information']
459,465,[]
460,148,[]
461,8,['Do Not Sell or Share My Personal Information']
462,686,[]
463,4,['Do Not Sell or Share My Personal Information']
464,268,['Your Privacy Choices']
465,594,['Do Not Sell or Share My Personal Information']
466,705,[]
467,970,[]
468,596,['Do Not Sell My Data']
469,1013,[]
470,262,[]
471,664,['      Do Not Sell or Share My Personal Information']
472,315,['                                            Your Privacy Choices']
473,780,[]
474,28,[]
475,1089,['Do Not Sell My Personal Information']
476,1075,[]
477,301,['Do not sell my personal information']
478,513,[]
479,1059,['Your California Privacy Choices']
480,412,[]
481,1007,[]
482,760,[]
483,597,['Do Not Sell or Share My Personal information']
484,734,[]
485,691,[]
486,716,[]
487,921,[]
488,720,['Do Not Sell or Share My Personal Information']
489,800,"['CA Do Not Sell or Share My Information', 'Offline Do Not Sell or Share My Information']"
490,599,['Do Not Sell Or Share My Personal Information']
491,910,[]
492,990,[]
493,155,[]
494,478,[]
495,950,[]
496,633,[]
497,1061,['Your California Privacy Choices']
498,743,[]
499,569,['Your Privacy Choices']
500,94,[]
501,191,[]
502,418,[]
503,476,[]
504,939,[]
505,92,[]
506,591,['Do Not Sell My Personal Information']
507,744,[]
508,923,[]
509,107,"['    Do Not Sell My Personal Information', 'Do Not Sell Your Info']"
510,211,[]
511,1022,['Do Not Sell My Personal Information']
512,984,['Ad Data Opt Out']
513,495,[]
514,707,['                Your Privacy Choices']
515,323,[]
516,1000,[]
517,528,[]
518,961,[]
519,519,[]
520,490,['Do Not Sell or Share My Personal Information']
521,181,[]
522,237,[]
523,245,[]
524,257,[]
525,317,[]
526,1008,[]
527,810,[]
528,655,[]
529,607,[]
530,535,[]
531,717,['DO NOT SELL OR SHARE MY PERSONAL INFO']
532,997,[]
533,677,['Do not sell or share my personal information']
534,608,[]
535,174,[]
536,635,['Do not sell or share my personal information']
537,48,[]
538,342,[]
539,937,[]
540,81,[]
541,466,[]
542,531,[]
543,817,['Your Privacy Choices & Opt-Out Rights']
544,869,"['Your Privacy Choices', 'DAA Industry Opt Out', 'Your Privacy Choices: Opt Out of Sale/Targeted Ads']"
545,828,[]
546,1086,['Do not sell or share my personal information']
547,43,['Do Not Sell My Info']
548,715,[' DO NOT SELL OR SHARE MY PERSONAL INFO ']
549,809,['Your Privacy Choices ']
550,703,['Do Not Sell or Share My Personal Information']
551,872,['Do Not Sell']
552,207,['My Privacy Choices']
553,777,[]
554,932,['Your Privacy Choices']
555,475,[]
556,831,[]
557,464,[]
558,292,[]
559,432,[]
560,68,[]
561,883,[]
562,947,[]
563,1011,[]
564,7,['Do Not Sell or Share My Personal Info']
565,792,['Do Not Sell or Share My Personal Information']
566,975,[]
567,945,[]
568,37,[]
569,836,['Do not sell my personal information']
570,802,[]
571,369,[]
572,246,[]
573,371,[]
574,402,['Manage cookies/Do not sell my data']
575,172,[]
576,26,['Do Not Sell or Share My Personal Information']
577,742,['Do Not Sell My Personal Information']
578,638,[]
579,209,[]
580,232,['Your Ads Privacy Choices']
581,311,['Do Not Sell or Share My Personal Information']
582,219,['Your Ads Privacy Choices']
583,332,[]
584,653,[]
585,55,[]
586,100,[' Your Privacy Choices']
587,329,[]
588,1042,[]
589,249,[]
590,925,['Do Not Sell My Personal Information']
591,562,[]
592,761,['Do Not Sell or Share My Personal Information']
593,87,['Do Not Sell My Personal Information']
594,556,['Do Not Sell My Personal Information']
595,251,[]
596,914,[]
597,30,[]
598,1026,['Do Not Sell My Personal Information']
599,1004,[]
600,517,[]
601,370,['Targeted Advertising Opt Out']
602,907,[]
603,806,[]
604,785,[]
605,54,['Do Not Sell My Personal Info']
606,879,[]
607,1082,[]
608,135,['Do Not Sell My Personal Information']
609,405,[]
610,516,[]
611,949,[]
612,108,[]
613,946,[]
614,244,[]
615,192,[]
616,637,[]
617,838,['Do Not Sell My Personal Information']
618,712,[]
619,619,[]
620,273,[]
621,365,['Do Not Sell or Share My Personal Information']
622,987,['Do Not Sell or Share My Personal Information']
623,98,['Do Not Sell My Info']
624,675,"[' Do Not Sell or Share My Personal Information ', 'Opt Out of Facebook Commenting', 'Directions to Opt Out of Facebook Commenting']"
625,159,[]
626,1045,['Your California privacy choices']
627,194,['Your Privacy Choices']
628,284,[]
629,912,[]
630,894,['Opt Out']
631,0,[]
632,395,['Do Not Sell My Info']
633,993,['Do Not Sell or Share My Personal Information']
634,732,[]
635,832,[]
636,971,[]
637,353,['Do Not Sell or Share My Personal Information']
638,203,[]
639,2,[]
640,186,['Do Not Sell My Personal Information']
641,136,['Do Not Sell or Share My Personal Information']
642,552,['Do Not Sell or Share My Info']
643,46,[]
644,680,['Do Not Sell or Share My Personal Info']
645,433,['Do Not Sell or Share My Personal Information']
646,571,['Do Not Sell My Personal Information']
647,776,[]
648,392,[]
649,337,[]
650,842,[]
651,959,['Do Not Sell or Share My Personal Information']
652,885,[]
653,960,[]
654,173,[]
655,538,[]
656,22,['Do Not Sell or Share My Personal Information']
657,1055,[]
658,101,[]
659,461,[]
660,440,[]
661,447,"['Your Privacy Choices', 'DAA Industry Opt Out', 'Your Privacy Choices: Opt Out of Sale/Targeted Ads']"
662,788,[]
663,854,[]
664,255,[]
665,662,[]
666,963,[]
667,640,[]
668,401,[]
669,185,[]
670,1054,['Do Not Sell or Share My Personal Information']
671,663,[]
672,449,[]
673,933,['                                Do not sell my personal information']
674,454,['Do Not Sell My PI']
675,580,['Do not sell my information']
676,225,[]
677,1077,['Do Not Sell My Personal Information']
678,706,[]
679,1006,[]
680,856,[]
681,248,[]
682,574,[]
683,1014,[]
684,1046,['Do Not Sell or Share My Personal Information']
685,279,[]
686,702,['          Do Not Sell or Share My Personal Information        ']
687,823,['Do Not Sell or Share My Personal Information ']
688,467,[]
689,665,['Do not sell or share my personal information']
690,431,[]
691,1083,[]
692,10,[]
693,944,['Do Not Sell My Personal Information']
694,614,[]
695,893,[]
696,1063,['Do Not Sell or Share My Personal Information (CA residents only)']
697,89,[]
698,261,['                        Do Not Sell']
699,700,['Do Not Sell or Share My Personal Information']
700,941,[]
701,820,['Do Not Sell or Share My Personal Information']
702,91,[]
703,163,"['Do Not Sell or Share My Personal Information', '""Do Not Sell or Share My Personal Information"" and ""Targeted Advertising"" Opt-Out Rights']"
704,175,[]
705,620,[]
706,795,['Do Not Sell My Personal Information']
707,121,[]
708,940,['Do Not Sell My Info']
709,220,[]
710,138,[]
711,730,[]
712,634,[]
713,875,[]
714,229,[]
715,778,[]
716,214,['Do not sell or share my personal information']
717,628,['Do not sell or share my info']
718,492,"['Your Privacy Choices', 'DAA Industry Opt Out', 'Your Privacy Choices: Opt Out of Sale/Targeted Ads']"
719,1081,[]
720,458,[]
721,258,['Do not sell my personal information']
722,435,[]
723,884,[]
724,176,['Do not sell or share my personal information']
725,66,[]
726,111,['Do Not Sell or Share My Personal Information']
727,880,['Do Not Sell My PI']
728,733,['Do not sell my personal information']
729,430,[]
730,930,[]
731,200,[]
732,852,['Your Privacy Choices']
733,274,['Do Not Sell']
734,818,['Your Privacy Choices']
735,847,[]
